nome,aluno_no_momento,anos_matriculados,ano_de_entrada,ano_de_saida,aluno_em_2016,aluno_em_2017,aluno_em_2018,aluno_em_2019,aluno_em_2020,fase_em_2020,aluno_em_2021,fase_em_2021,aluno_em_2022,fase_em_2022
ALUNO-811,True,3,2018,,False,False,True,True,True,2.0,True,2.0,True,2.0
ALUNO-812,True,2,2021,,False,False,False,False,False,,True,0.0,True,0.0
ALUNO-813,False,2,2018,2021.0,False,False,True,True,True,1.0,True,2.0,False,
ALUNO-814,True,3,2019,,False,False,False,True,True,1.0,True,2.0,True,2.0
ALUNO-815,True,1,2022,,False,False,False,False,False,,False,,True,4.0
ALUNO-816,True,1,2022,,False,False,False,False,False,,False,,True,3.0
ALUNO-817,True,3,2019,,False,False,False,True,True,2.0,True,2.0,True,3.0
ALUNO-818,True,2,2021,,False,False,False,False,False,,True,0.0,True,0.0
ALUNO-819,True,1,2022,,False,False,False,False,False,,False,,True,0.0
ALUNO-820,True,3,2017,,False,True,True,True,True,4.0,True,5.0,True,5.0
ALUNO-821,False,1,2019,2020.0,False,False,False,True,True,1.0,False,,False,
ALUNO-822,True,2,2021,,False,False,False,False,False,,True,0.0,True,1.0
ALUNO-823,True,3,2018,,False,False,True,True,True,1.0,True,2.0,True,2.0
ALUNO-824,True,3,2019,,False,False,False,True,True,1.0,True,1.0,True,2.0
ALUNO-825,True,3,2018,,False,False,True,True,True,3.0,True,3.0,True,3.0
ALUNO-826,False,2,2020,2021.0,False,False,False,False,True,2.0,True,2.0,False,
ALUNO-827,False,1,2021,2021.0,False,False,False,False,False,,True,0.0,False,
ALUNO-828,True,3,2016,,True,True,True,True,True,4.0,True,5.0,True,6.0
ALUNO-829,True,3,2017,,False,True,True,True,True,3.0,True,3.0,True,4.0
ALUNO-830,True,3,2017,,False,True,True,True,True,4.0,True,5.0,True,5.0
ALUNO-831,True,3,2019,,False,False,False,True,True,0.0,True,1.0,True,2.0
ALUNO-832,True,1,2022,,False,False,False,False,False,,False,,True,3.0
ALUNO-833,False,1,2021,2021.0,False,False,False,False,False,,True,0.0,False,
ALUNO-834,True,2,2021,,False,False,False,False,False,,True,3.0,True,3.0
ALUNO-835,True,3,2016,,True,True,True,True,True,2.0,True,2.0,True,2.0
ALUNO-836,True,1,2022,,False,False,False,False,False,,False,,True,0.0
ALUNO-837,False,1,2019,2020.0,False,False,False,True,True,6.0,False,,False,
ALUNO-838,False,2,2016,2021.0,True,True,True,True,True,5.0,True,6.0,False,
ALUNO-839,True,1,2022,,False,False,False,False,False,,False,,True,1.0
ALUNO-840,True,3,2019,,False,False,False,True,True,0.0,True,0.0,True,0.0
ALUNO-841,True,1,2022,,False,False,False,False,False,,False,,True,0.0
ALUNO-842,False,1,2016,2020.0,True,True,True,True,True,4.0,False,,False,
ALUNO-843,True,2,2021,,False,False,False,False,False,,True,6.0,True,7.0
ALUNO-844,True,1,2022,,False,False,False,False,False,,False,,True,1.0
ALUNO-845,False,1,2021,2021.0,False,False,False,False,False,,True,3.0,False,
ALUNO-846,False,1,2019,2020.0,False,False,False,True,True,7.0,False,,False,
ALUNO-847,True,1,2022,,False,False,False,False,False,,False,,True,0.0
ALUNO-848,True,3,2019,,False,False,False,True,True,2.0,True,2.0,True,3.0
ALUNO-849,False,2,2020,2021.0,False,False,False,False,True,1.0,True,2.0,False,
ALUNO-850,True,3,2016,,True,True,True,True,True,3.0,True,3.0,True,4.0
ALUNO-851,True,3,2019,,False,False,False,True,True,0.0,True,1.0,True,1.0
ALUNO-852,True,1,2022,,False,False,False,False,False,,False,,True,0.0
ALUNO-853,True,1,2022,,False,False,False,False,False,,False,,True,1.0
ALUNO-854,True,1,2022,,False,False,False,False,False,,False,,True,2.0
ALUNO-855,True,3,2020,,False,False,False,False,True,2.0,True,2.0,True,3.0
ALUNO-856,True,1,2022,,False,False,False,False,False,,False,,True,5.0
ALUNO-857,True,1,2022,,False,False,False,False,False,,False,,True,1.0
ALUNO-858,True,3,2019,,False,False,False,True,True,1.0,True,2.0,True,2.0
ALUNO-859,True,1,2022,,False,False,False,False,False,,False,,True,1.0
ALUNO-860,False,2,2018,2021.0,False,False,True,True,True,3.0,True,3.0,False,
ALUNO-861,True,3,2020,,False,False,False,False,True,3.0,True,3.0,True,4.0
ALUNO-862,True,3,2019,,False,False,False,True,True,1.0,True,1.0,True,1.0
ALUNO-863,True,1,2022,,False,False,False,False,False,,False,,True,0.0
ALUNO-864,True,1,2022,,False,False,False,False,False,,False,,True,2.0
ALUNO-865,True,2,2021,,False,False,False,False,False,,True,0.0,True,1.0
ALUNO-866,True,3,2019,,False,False,False,True,True,1.0,True,1.0,True,1.0
ALUNO-867,False,1,2021,2021.0,False,False,False,False,False,,True,1.0,False,
ALUNO-868,True,2,2021,,False,False,False,False,False,,True,0.0,True,0.0
ALUNO-869,True,1,2022,,False,False,False,False,False,,False,,True,1.0
ALUNO-870,True,1,2022,,False,False,False,False,False,,False,,True,2.0
ALUNO-871,False,1,2021,2021.0,False,False,False,False,False,,True,0.0,False,
ALUNO-872,True,3,2017,,False,True,True,True,True,2.0,True,3.0,True,3.0
ALUNO-873,False,2,2020,2021.0,False,False,False,False,True,1.0,True,1.0,False,
ALUNO-874,False,2,2016,2021.0,True,True,True,True,True,4.0,True,5.0,False,
ALUNO-875,False,1,2021,2021.0,False,False,False,False,False,,True,0.0,False,
ALUNO-876,True,1,2022,,False,False,False,False,False,,False,,True,0.0
ALUNO-877,True,3,2019,,False,False,False,True,True,2.0,True,2.0,True,3.0
ALUNO-878,False,1,2021,2021.0,False,False,False,False,False,,True,0.0,False,
ALUNO-879,True,1,2022,,False,False,False,False,False,,False,,True,1.0
ALUNO-880,False,1,2019,2020.0,False,False,False,True,True,2.0,False,,False,
ALUNO-881,True,1,2022,,False,False,False,False,False,,False,,True,1.0
ALUNO-882,True,1,2022,,False,False,False,False,False,,False,,True,1.0
ALUNO-883,True,1,2022,,False,False,False,False,False,,False,,True,1.0
ALUNO-884,True,2,2021,,False,False,False,False,False,,True,5.0,True,5.0
ALUNO-885,True,2,2021,,False,False,False,False,False,,True,1.0,True,1.0
ALUNO-886,True,3,2020,,False,False,False,False,True,0.0,True,0.0,True,1.0
ALUNO-887,True,1,2022,,False,False,False,False,False,,False,,True,1.0
ALUNO-888,False,1,2020,2020.0,False,False,False,False,True,1.0,False,,False,
ALUNO-889,True,3,2019,,False,False,False,True,True,2.0,True,2.0,True,3.0
ALUNO-890,False,2,2018,2021.0,False,False,True,True,True,2.0,True,3.0,False,
ALUNO-891,True,1,2022,,False,False,False,False,False,,False,,True,1.0
ALUNO-892,False,2,2019,2021.0,False,False,False,True,True,1.0,True,1.0,False,
ALUNO-893,True,1,2022,,False,False,False,False,False,,False,,True,2.0
ALUNO-894,False,1,2018,2020.0,False,False,True,True,True,5.0,False,,False,
ALUNO-895,True,1,2022,,False,False,False,False,False,,False,,True,0.0
ALUNO-896,True,1,2022,,False,False,False,False,False,,False,,True,2.0
ALUNO-897,False,1,2021,2021.0,False,False,False,False,False,,True,3.0,False,
ALUNO-898,False,1,2017,2020.0,False,True,True,True,True,2.0,False,,False,
ALUNO-899,False,2,2019,2021.0,False,False,False,True,True,1.0,True,2.0,False,
ALUNO-900,True,2,2021,,False,False,False,False,False,,True,3.0,True,3.0
ALUNO-901,True,1,2022,,False,False,False,False,False,,False,,True,1.0
ALUNO-902,True,3,2019,,False,False,False,True,True,0.0,True,0.0,True,0.0
ALUNO-903,True,3,2020,,False,False,False,False,True,1.0,True,1.0,True,2.0
ALUNO-904,False,2,2020,2021.0,False,False,False,False,True,3.0,True,4.0,False,
ALUNO-905,True,2,2021,,False,False,False,False,False,,True,0.0,True,0.0
ALUNO-906,False,2,2017,2021.0,False,True,True,True,True,4.0,True,5.0,False,
ALUNO-907,False,2,2020,2021.0,False,False,False,False,True,1.0,True,2.0,False,
ALUNO-908,False,1,2019,2020.0,False,False,False,True,True,2.0,False,,False,
ALUNO-909,True,3,2019,,False,False,False,True,True,2.0,True,2.0,True,2.0
ALUNO-910,True,3,2016,,True,True,True,True,True,5.0,True,6.0,True,7.0
ALUNO-911,True,3,2019,,False,False,False,True,True,3.0,True,4.0,True,4.0
ALUNO-912,False,1,2019,2020.0,False,False,False,True,True,4.0,False,,False,
ALUNO-913,True,1,2022,,False,False,False,False,False,,False,,True,3.0
ALUNO-914,True,2,2021,,False,False,False,False,False,,True,2.0,True,2.0
ALUNO-915,True,1,2022,,False,False,False,False,False,,False,,True,2.0
ALUNO-916,True,3,2017,,False,True,True,True,True,3.0,True,4.0,True,5.0
ALUNO-917,False,1,2019,2020.0,False,False,False,True,True,8.0,False,,False,
ALUNO-918,True,1,2022,,False,False,False,False,False,,False,,True,4.0
ALUNO-919,True,3,2020,,False,False,False,False,True,5.0,True,6.0,True,7.0
ALUNO-920,True,2,2018,,False,False,True,True,True,4.0,False,,True,5.0
ALUNO-921,True,1,2022,,False,False,False,False,False,,False,,True,3.0
ALUNO-922,True,3,2019,,False,False,False,True,True,2.0,True,2.0,True,3.0
ALUNO-923,True,3,2020,,False,False,False,False,True,0.0,True,0.0,True,0.0
ALUNO-924,True,1,2022,,False,False,False,False,False,,False,,True,1.0
ALUNO-925,True,1,2022,,False,False,False,False,False,,False,,True,0.0
ALUNO-926,True,3,2018,,False,False,True,True,True,2.0,True,2.0,True,3.0
ALUNO-927,True,3,2020,,False,False,False,False,True,1.0,True,1.0,True,1.0
ALUNO-928,False,1,2019,2020.0,False,False,False,True,True,7.0,False,,False,
ALUNO-929,False,1,2018,2020.0,False,False,True,True,True,4.0,False,,False,
ALUNO-930,True,3,2019,,False,False,False,True,True,4.0,True,5.0,True,6.0
ALUNO-931,True,3,2019,,False,False,False,True,True,0.0,True,1.0,True,1.0
ALUNO-932,True,3,2017,,False,True,True,True,True,2.0,True,3.0,True,3.0
ALUNO-933,True,1,2022,,False,False,False,False,False,,False,,True,5.0
ALUNO-934,True,1,2022,,False,False,False,False,False,,False,,True,7.0
ALUNO-935,False,1,2020,2020.0,False,False,False,False,True,0.0,False,,False,
ALUNO-936,True,1,2022,,False,False,False,False,False,,False,,True,0.0
ALUNO-937,True,3,2018,,False,False,True,True,True,1.0,True,2.0,True,3.0
ALUNO-938,False,2,2016,2021.0,True,True,True,True,True,3.0,True,3.0,False,
ALUNO-939,True,2,2021,,False,False,False,False,False,,True,3.0,True,4.0
ALUNO-940,False,2,2019,2021.0,False,False,False,True,True,0.0,True,1.0,False,
ALUNO-941,True,1,2022,,False,False,False,False,False,,False,,True,3.0
ALUNO-942,False,1,2018,2020.0,False,False,True,True,True,3.0,False,,False,
ALUNO-943,False,1,2020,2020.0,False,False,False,False,True,1.0,False,,False,
ALUNO-944,True,3,2017,,False,True,True,True,True,3.0,True,3.0,True,3.0
ALUNO-945,True,2,2021,,False,False,False,False,False,,True,3.0,True,4.0
ALUNO-946,True,2,2021,,False,False,False,False,False,,True,3.0,True,3.0
ALUNO-947,True,2,2021,,False,False,False,False,False,,True,1.0,True,1.0
ALUNO-948,True,3,2018,,False,False,True,True,True,2.0,True,3.0,True,4.0
ALUNO-949,True,1,2022,,False,False,False,False,False,,False,,True,2.0
ALUNO-950,False,1,2018,2020.0,False,False,True,True,True,7.0,False,,False,
ALUNO-951,False,2,2020,2021.0,False,False,False,False,True,5.0,True,6.0,False,
ALUNO-952,True,1,2022,,False,False,False,False,False,,False,,True,2.0
ALUNO-953,False,1,2016,2020.0,True,True,True,True,True,8.0,False,,False,
ALUNO-954,True,1,2022,,False,False,False,False,False,,False,,True,0.0
ALUNO-955,True,1,2022,,False,False,False,False,False,,False,,True,1.0
ALUNO-956,False,1,2021,2021.0,False,False,False,False,False,,True,0.0,False,
ALUNO-957,True,3,2019,,False,False,False,True,True,1.0,True,2.0,True,2.0
ALUNO-958,True,3,2018,,False,False,True,True,True,3.0,True,4.0,True,5.0
ALUNO-959,True,2,2021,,False,False,False,False,False,,True,1.0,True,1.0
ALUNO-960,True,1,2022,,False,False,False,False,False,,False,,True,0.0
ALUNO-961,True,3,2019,,False,False,False,True,True,1.0,True,2.0,True,2.0
ALUNO-962,False,1,2017,2020.0,False,True,True,True,True,3.0,False,,False,
ALUNO-963,True,2,2021,,False,False,False,False,False,,True,1.0,True,1.0
ALUNO-964,True,3,2020,,False,False,False,False,True,1.0,True,2.0,True,3.0
ALUNO-965,False,2,2018,2021.0,False,False,True,True,True,2.0,True,3.0,False,
ALUNO-966,False,1,2021,2021.0,False,False,False,False,False,,True,0.0,False,
ALUNO-967,True,1,2022,,False,False,False,False,False,,False,,True,0.0
ALUNO-968,False,1,2020,2020.0,False,False,False,False,True,3.0,False,,False,
ALUNO-969,True,2,2021,,False,False,False,False,False,,True,0.0,True,2.0
ALUNO-970,False,1,2018,2020.0,False,False,True,True,True,2.0,False,,False,
ALUNO-971,True,1,2022,,False,False,False,False,False,,False,,True,0.0
ALUNO-972,False,1,2021,2021.0,False,False,False,False,False,,True,0.0,False,
ALUNO-973,False,2,2019,2021.0,False,False,False,True,True,1.0,True,1.0,False,
ALUNO-974,True,1,2022,,False,False,False,False,False,,False,,True,0.0
ALUNO-975,True,1,2022,,False,False,False,False,False,,False,,True,0.0
ALUNO-976,True,1,2022,,False,False,False,False,False,,False,,True,0.0
ALUNO-977,False,1,2021,2021.0,False,False,False,False,False,,True,1.0,False,
ALUNO-978,True,1,2022,,False,False,False,False,False,,False,,True,0.0
ALUNO-979,True,1,2022,,False,False,False,False,False,,False,,True,1.0
ALUNO-980,True,1,2022,,False,False,False,False,False,,False,,True,0.0
ALUNO-981,True,1,2022,,False,False,False,False,False,,False,,True,0.0
ALUNO-982,True,1,2022,,False,False,False,False,False,,False,,True,2.0
ALUNO-983,True,3,2018,,False,False,True,True,True,2.0,True,3.0,True,3.0
ALUNO-984,True,3,2017,,False,True,True,True,True,1.0,True,1.0,True,1.0
ALUNO-985,True,1,2022,,False,False,False,False,False,,False,,True,1.0
ALUNO-986,False,2,2018,2021.0,False,False,True,True,True,4.0,True,4.0,False,
ALUNO-987,False,1,2021,2021.0,False,False,False,False,False,,True,0.0,False,
ALUNO-988,True,1,2022,,False,False,False,False,False,,False,,True,1.0
ALUNO-989,True,3,2020,,False,False,False,False,True,2.0,True,2.0,True,2.0
ALUNO-990,True,1,2022,,False,False,False,False,False,,False,,True,2.0
ALUNO-991,True,3,2019,,False,False,False,True,True,2.0,True,2.0,True,2.0
ALUNO-992,False,1,2019,2020.0,False,False,False,True,True,0.0,False,,False,
ALUNO-993,True,3,2018,,False,False,True,True,True,5.0,True,5.0,True,5.0
ALUNO-994,True,3,2019,,False,False,False,True,True,2.0,True,2.0,True,3.0
ALUNO-995,True,2,2021,,False,False,False,False,False,,True,1.0,True,1.0
ALUNO-996,True,3,2018,,False,False,True,True,True,2.0,True,2.0,True,2.0
ALUNO-997,True,3,2019,,False,False,False,True,True,1.0,True,2.0,True,2.0
ALUNO-998,True,1,2022,,False,False,False,False,False,,False,,True,0.0
ALUNO-999,False,2,2018,2021.0,False,False,True,True,True,3.0,True,3.0,False,
ALUNO-1000,True,1,2022,,False,False,False,False,False,,False,,True,2.0
ALUNO-1001,True,2,2021,,False,False,False,False,False,,True,0.0,True,0.0
ALUNO-1002,True,3,2020,,False,False,False,False,True,3.0,True,3.0,True,4.0
ALUNO-1003,False,1,2019,2020.0,False,False,False,True,True,3.0,False,,False,
ALUNO-1004,True,3,2020,,False,False,False,False,True,0.0,True,0.0,True,0.0
ALUNO-1005,True,1,2022,,False,False,False,False,False,,False,,True,1.0
ALUNO-1006,False,1,2019,2020.0,False,False,False,True,True,1.0,False,,False,
ALUNO-1007,False,2,2019,2021.0,False,False,False,True,True,2.0,True,2.0,False,
ALUNO-1008,True,1,2022,,False,False,False,False,False,,False,,True,0.0
ALUNO-1009,True,2,2021,,False,False,False,False,False,,True,0.0,True,0.0
ALUNO-1010,True,3,2019,,False,False,False,True,True,1.0,True,1.0,True,2.0
ALUNO-1011,True,1,2022,,False,False,False,False,False,,False,,True,0.0
ALUNO-1012,False,1,2020,2020.0,False,False,False,False,True,1.0,False,,False,
ALUNO-1013,False,1,2021,2021.0,False,False,False,False,False,,True,2.0,False,
ALUNO-1014,True,3,2019,,False,False,False,True,True,1.0,True,1.0,True,1.0
ALUNO-1015,True,3,2018,,False,False,True,True,True,3.0,True,3.0,True,4.0
ALUNO-1016,False,2,2019,2021.0,False,False,False,True,True,2.0,True,2.0,False,
ALUNO-1017,True,3,2018,,False,False,True,True,True,2.0,True,3.0,True,4.0
ALUNO-1018,False,1,2020,2020.0,False,False,False,False,True,5.0,False,,False,
ALUNO-1019,False,1,2020,2020.0,False,False,False,False,True,5.0,False,,False,
ALUNO-1020,False,1,2017,2020.0,False,True,True,True,True,8.0,False,,False,
ALUNO-1021,False,1,2019,2020.0,False,False,False,True,True,2.0,False,,False,
ALUNO-1022,True,3,2020,,False,False,False,False,True,0.0,True,1.0,True,1.0
ALUNO-1023,True,2,2021,,False,False,False,False,False,,True,0.0,True,0.0
ALUNO-1024,False,1,2020,2020.0,False,False,False,False,True,5.0,False,,False,
ALUNO-1025,True,1,2022,,False,False,False,False,False,,False,,True,0.0
ALUNO-1026,True,2,2021,,False,False,False,False,False,,True,3.0,True,3.0
ALUNO-1027,False,2,2016,2021.0,True,True,True,True,True,5.0,True,6.0,False,
ALUNO-1028,True,3,2019,,False,False,False,True,True,2.0,True,2.0,True,3.0
ALUNO-1029,True,3,2019,,False,False,False,True,True,1.0,True,2.0,True,3.0
ALUNO-1030,True,1,2022,,False,False,False,False,False,,False,,True,2.0
ALUNO-1031,True,3,2020,,False,False,False,False,True,0.0,True,1.0,True,1.0
ALUNO-1032,False,1,2021,2021.0,False,False,False,False,False,,True,1.0,False,
ALUNO-1033,True,1,2022,,False,False,False,False,False,,False,,True,0.0
ALUNO-1034,True,3,2019,,False,False,False,True,True,2.0,True,2.0,True,2.0
ALUNO-1035,False,2,2020,2021.0,False,False,False,False,True,1.0,True,1.0,False,
ALUNO-1036,False,1,2020,2020.0,False,False,False,False,True,1.0,False,,False,
ALUNO-1037,True,1,2022,,False,False,False,False,False,,False,,True,3.0
ALUNO-1038,True,2,2021,,False,False,False,False,False,,True,4.0,True,5.0
ALUNO-1039,True,1,2022,,False,False,False,False,False,,False,,True,0.0
ALUNO-1040,True,1,2022,,False,False,False,False,False,,False,,True,3.0
ALUNO-1041,False,1,2019,2020.0,False,False,False,True,True,3.0,False,,False,
ALUNO-1042,True,1,2022,,False,False,False,False,False,,False,,True,3.0
ALUNO-1043,False,1,2021,2021.0,False,False,False,False,False,,True,0.0,False,
ALUNO-1044,True,2,2021,,False,False,False,False,False,,True,0.0,True,0.0
ALUNO-1045,True,1,2022,,False,False,False,False,False,,False,,True,2.0
ALUNO-1046,False,1,2018,2020.0,False,False,True,True,True,3.0,False,,False,
ALUNO-1047,False,1,2018,2020.0,False,False,True,True,True,4.0,False,,False,
ALUNO-1048,True,1,2022,,False,False,False,False,False,,False,,True,1.0
ALUNO-1049,True,2,2021,,False,False,False,False,False,,True,1.0,True,1.0
ALUNO-1050,True,2,2021,,False,False,False,False,False,,True,0.0,True,0.0
ALUNO-1051,True,3,2019,,False,False,False,True,True,3.0,True,3.0,True,3.0
ALUNO-1052,True,1,2022,,False,False,False,False,False,,False,,True,2.0
ALUNO-1053,True,1,2022,,False,False,False,False,False,,False,,True,5.0
ALUNO-1054,True,1,2022,,False,False,False,False,False,,False,,True,1.0
ALUNO-1055,True,2,2021,,False,False,False,False,False,,True,3.0,True,4.0
ALUNO-1056,False,1,2019,2020.0,False,False,False,True,True,3.0,False,,False,
ALUNO-1057,True,2,2021,,False,False,False,False,False,,True,3.0,True,3.0
ALUNO-1058,True,1,2022,,False,False,False,False,False,,False,,True,2.0
ALUNO-1059,True,1,2022,,False,False,False,False,False,,False,,True,3.0
ALUNO-1060,True,1,2022,,False,False,False,False,False,,False,,True,3.0
ALUNO-1061,False,1,2018,2020.0,False,False,True,True,True,2.0,False,,False,
ALUNO-1062,True,1,2022,,False,False,False,False,False,,False,,True,5.0
ALUNO-1063,True,2,2021,,False,False,False,False,False,,True,0.0,True,0.0
ALUNO-1064,False,1,2021,2021.0,False,False,False,False,False,,True,0.0,False,
ALUNO-1065,True,2,2021,,False,False,False,False,False,,True,0.0,True,0.0
ALUNO-1066,True,2,2021,,False,False,False,False,False,,True,3.0,True,4.0
ALUNO-1067,True,3,2018,,False,False,True,True,True,0.0,True,1.0,True,2.0
ALUNO-1068,True,2,2021,,False,False,False,False,False,,True,6.0,True,7.0
ALUNO-1069,True,1,2022,,False,False,False,False,False,,False,,True,0.0
ALUNO-1070,True,3,2019,,False,False,False,True,True,0.0,True,1.0,True,1.0
ALUNO-1071,True,2,2021,,False,False,False,False,False,,True,2.0,True,2.0
ALUNO-1072,True,3,2020,,False,False,False,False,True,3.0,True,3.0,True,3.0
ALUNO-1073,True,2,2021,,False,False,False,False,False,,True,1.0,True,1.0
ALUNO-1074,True,1,2022,,False,False,False,False,False,,False,,True,1.0
ALUNO-1075,True,3,2016,,True,True,True,True,True,4.0,True,5.0,True,5.0
ALUNO-1076,True,1,2022,,False,False,False,False,False,,False,,True,3.0
ALUNO-1077,False,1,2020,2020.0,False,False,False,False,True,0.0,False,,False,
ALUNO-1078,True,3,2019,,False,False,False,True,True,1.0,True,2.0,True,2.0
ALUNO-1079,False,1,2019,2020.0,False,False,False,True,True,1.0,False,,False,
ALUNO-1080,True,1,2022,,False,False,False,False,False,,False,,True,2.0
